TIM_MONTH	PRODUTO	CARTEIRA	CANAL_AJUSTADO	SUB_CANAL_AJUSTADO	CUST_SEGMENT_CROSS	METODO_PAGAMENTO	SUM de TPV
202602	QR FROM POINT	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	CREDIT_CARD	3255761,16
202602	QR FROM POINT	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	DIGITAL_CURRENCY	927468,12
202602	QR FROM POINT	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	ACCOUNT_MONEY	4543808,58
202602	QR FROM POINT	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	BANK_TRANSFER	35926477,44
202602	QR FROM POINT	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	CREDIT_CARD	110927,62
202602	QR FROM POINT	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	DIGITAL_CURRENCY	11014,04
202602	TAP	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	BIG SELLERS	DEBIT_CARD	2
202602	TAP	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	CREDIT_CARD	170663434,4
202602	TAP	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	DEBIT_CARD	17887719,47
202602	TAP	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	CREDIT_CARD	58720815,37
202602	TAP	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	DEBIT_CARD	2908666,2
202602	TAP	ACQUISITION	HUNTING	HUNTING	BIG SELLERS	CREDIT_CARD	12794,58
202602	TAP	ACQUISITION	HUNTING	HUNTING	BIG SELLERS	DEBIT_CARD	1
202602	TAP	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL	CREDIT_CARD	1074147534
202602	TAP	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL	DEBIT_CARD	94623307,38
202602	TAP	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL	PREPAID_CARD	1564
202602	TAP	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	CREDIT_CARD	339535575,7
202602	TAP	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	DEBIT_CARD	14076986,77
202602	TAP	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	CREDIT_CARD	722595,14
202602	TAP	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	DEBIT_CARD	10907,16
202603	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	ACCOUNT_MONEY	654839,03
202603	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	BANK_TRANSFER	8872869,8
202603	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	CREDIT_CARD	3163170,9
202603	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	DEBIT_CARD	728,37
202603	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	DIGITAL_CURRENCY	56700,9
202603	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	TICKET	152593,45
202603	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	ACCOUNT_MONEY	245497,31
202603	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	BANK_TRANSFER	17151641,34
202603	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	CREDIT_CARD	4732249,69
202603	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	DIGITAL_CURRENCY	22346,33
202603	OP - CHECKOUT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	TICKET	788650,1
202603	OP - CHECKOUT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	LONGTAIL	CREDIT_CARD	489
202603	OP - CHECKOUT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	SMB	BANK_TRANSFER	34,9
202603	OP - CHECKOUT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	SMB	CREDIT_CARD	547,17
202603	OP - CHECKOUT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL	ACCOUNT_MONEY	1478,99
202603	OP - CHECKOUT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL	BANK_TRANSFER	55748,37
202603	OP - CHECKOUT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL	CREDIT_CARD	57824,63
202603	OP - CHECKOUT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL	DIGITAL_CURRENCY	153
202603	OP - CHECKOUT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL	TICKET	324,9
202603	OP - CHECKOUT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	SMB	ACCOUNT_MONEY	1682,09
202603	OP - CHECKOUT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	SMB	BANK_TRANSFER	174242,36
202603	OP - CHECKOUT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	SMB	CREDIT_CARD	138868,25
202603	OP - CHECKOUT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	SMB	DEBIT_CARD	89,9
202603	OP - CHECKOUT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL	ACCOUNT_MONEY	456,7
202603	OP - CHECKOUT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL	BANK_TRANSFER	100990,81
202603	OP - CHECKOUT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL	CREDIT_CARD	26020,51
202603	OP - CHECKOUT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL	DIGITAL_CURRENCY	44,1
202603	OP - CHECKOUT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	SMB	ACCOUNT_MONEY	181
202603	OP - CHECKOUT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	SMB	BANK_TRANSFER	51509,15
202603	OP - CHECKOUT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	SMB	CREDIT_CARD	18197,74
202603	OP - CHECKOUT	ACQUISITION	HUNTING	HUNTING	BIG SELLERS	ACCOUNT_MONEY	67191,46
202603	OP - CHECKOUT	ACQUISITION	HUNTING	HUNTING	BIG SELLERS	BANK_TRANSFER	47652234,26
202603	OP - CHECKOUT	ACQUISITION	HUNTING	HUNTING	BIG SELLERS	CREDIT_CARD	67397560,92
202603	OP - CHECKOUT	ACQUISITION	HUNTING	HUNTING	BIG SELLERS	DIGITAL_CURRENCY	10168,04
202603	OP - CHECKOUT	ACQUISITION	HUNTING	HUNTING	BIG SELLERS	TICKET	764237,82
202603	OP - CHECKOUT	ACQUISITION	HUNTING	HUNTING	LONGTAIL	BANK_TRANSFER	25916,41
202603	OP - CHECKOUT	ACQUISITION	HUNTING	HUNTING	SMB	ACCOUNT_MONEY	191
202603	OP - CHECKOUT	ACQUISITION	HUNTING	HUNTING	SMB	CREDIT_CARD	4840
202603	OP - CHECKOUT	ACQUISITION	HUNTING LC	HUNTING LC	BIG SELLERS	ACCOUNT_MONEY	126591,97
202603	OP - CHECKOUT	ACQUISITION	HUNTING LC	HUNTING LC	BIG SELLERS	BANK_TRANSFER	1803851
202603	OP - CHECKOUT	ACQUISITION	HUNTING LC	HUNTING LC	BIG SELLERS	CREDIT_CARD	7108237,6
202603	OP - CHECKOUT	ACQUISITION	HUNTING LC	HUNTING LC	BIG SELLERS	DEBIT_CARD	2251,79
202603	OP - CHECKOUT	ACQUISITION	HUNTING LC	HUNTING LC	BIG SELLERS	DIGITAL_CURRENCY	6334,49
202603	OP - CHECKOUT	ACQUISITION	HUNTING LC	HUNTING LC	BIG SELLERS	TICKET	252006
202603	OP - CHECKOUT	ACQUISITION	MGM	MGM	LONGTAIL	ACCOUNT_MONEY	19581,46
202603	OP - CHECKOUT	ACQUISITION	MGM	MGM	LONGTAIL	BANK_TRANSFER	486128,89
202603	OP - CHECKOUT	ACQUISITION	MGM	MGM	LONGTAIL	CREDIT_CARD	87668,35
202603	OP - CHECKOUT	ACQUISITION	MGM	MGM	LONGTAIL	DIGITAL_CURRENCY	304
202603	OP - CHECKOUT	ACQUISITION	MGM	MGM	LONGTAIL	TICKET	443,87
202603	OP - CHECKOUT	ACQUISITION	MGM	MGM	SMB	ACCOUNT_MONEY	1504,04
202603	OP - CHECKOUT	ACQUISITION	MGM	MGM	SMB	BANK_TRANSFER	226146,49
202603	OP - CHECKOUT	ACQUISITION	MGM	MGM	SMB	CREDIT_CARD	75765,99
202603	OP - CHECKOUT	ACQUISITION	MGM	MGM	SMB	DIGITAL_CURRENCY	53,02
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	AGENCIA	LONGTAIL	BANK_TRANSFER	81504,65
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	AGENCIA	LONGTAIL	CREDIT_CARD	34347,44
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	AGENCIA	LONGTAIL	TICKET	1309,46
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	AGENCIA	SMB	BANK_TRANSFER	232785,66
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	AGENCIA	SMB	CREDIT_CARD	57558,37
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	DEVELOPERS	LONGTAIL	ACCOUNT_MONEY	479,15
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	DEVELOPERS	LONGTAIL	BANK_TRANSFER	142207,93
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	DEVELOPERS	LONGTAIL	CREDIT_CARD	44265,56
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	DEVELOPERS	LONGTAIL	DIGITAL_CURRENCY	374,88
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	DEVELOPERS	LONGTAIL	TICKET	48,3
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	DEVELOPERS	SMB	ACCOUNT_MONEY	1946,29
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	DEVELOPERS	SMB	BANK_TRANSFER	229295,71
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	DEVELOPERS	SMB	CREDIT_CARD	44580,78
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	DEVELOPERS	SMB	DIGITAL_CURRENCY	579,98
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	DEVELOPERS	SMB	TICKET	60,6
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	PLATAFORMAS	LONGTAIL	ACCOUNT_MONEY	114547,61
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	PLATAFORMAS	LONGTAIL	BANK_TRANSFER	4378653,58
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	PLATAFORMAS	LONGTAIL	CREDIT_CARD	4712919,5
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	PLATAFORMAS	LONGTAIL	DEBIT_CARD	53,4
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	PLATAFORMAS	LONGTAIL	DIGITAL_CURRENCY	50347,12
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	PLATAFORMAS	LONGTAIL	TICKET	185965,88
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	PLATAFORMAS	SMB	ACCOUNT_MONEY	90309,67
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	PLATAFORMAS	SMB	BANK_TRANSFER	10567005,5
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	PLATAFORMAS	SMB	CREDIT_CARD	9477276,17
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	PLATAFORMAS	SMB	DEBIT_CARD	128,33
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	PLATAFORMAS	SMB	DIGITAL_CURRENCY	30767,29
202603	OP - CHECKOUT	ACQUISITION	PARTNERS ONLINE	PLATAFORMAS	SMB	TICKET	353131,09
202603	OP - CHECKOUT	ACQUISITION	RESELLERS	RESELLERS	LONGTAIL	ACCOUNT_MONEY	55552,06
202603	OP - CHECKOUT	ACQUISITION	RESELLERS	RESELLERS	LONGTAIL	BANK_TRANSFER	535752,79
202603	OP - CHECKOUT	ACQUISITION	RESELLERS	RESELLERS	LONGTAIL	CREDIT_CARD	125191,37
202603	OP - CHECKOUT	ACQUISITION	RESELLERS	RESELLERS	LONGTAIL	DEBIT_CARD	1
202603	OP - CHECKOUT	ACQUISITION	RESELLERS	RESELLERS	LONGTAIL	DIGITAL_CURRENCY	1735,03
202603	OP - CHECKOUT	ACQUISITION	RESELLERS	RESELLERS	LONGTAIL	TICKET	12452,43
202603	OP - CHECKOUT	ACQUISITION	RESELLERS	RESELLERS	SMB	ACCOUNT_MONEY	2039,25
202603	OP - CHECKOUT	ACQUISITION	RESELLERS	RESELLERS	SMB	BANK_TRANSFER	201936,29
202603	OP - CHECKOUT	ACQUISITION	RESELLERS	RESELLERS	SMB	CREDIT_CARD	82253,21
