MES	CARTEIRA	PRODUTO	CANAL	SUB_CANAL	MOP	SUM de TPV
202612	AQUISICAO	TAP			CREDIT_CARD	1147552494
202612	AQUISICAO	TAP			DEBIT_CARD	102976202
202612	ENGAGEMENT	OP - CHECKOUT			ACCOUNT_MONEY	14330996,36
202612	ENGAGEMENT	OP - CHECKOUT			CREDIT_CARD	205991132,2
202612	ENGAGEMENT	OP - CHECKOUT			DEBIT_CARD	12,46
202612	ENGAGEMENT	OP - CHECKOUT			PIX	203926348
202612	ENGAGEMENT	OP - CHECKOUT			TICKET	7476675
202612	ENGAGEMENT	OP - LINK			ACCOUNT_MONEY	20863116,05
202612	ENGAGEMENT	OP - LINK			CREDIT_CARD	1012754954
202612	ENGAGEMENT	OP - LINK			DEBIT_CARD	265,49
202612	ENGAGEMENT	OP - LINK			PIX	10832981
202612	ENGAGEMENT	OP - LINK			TICKET	3819905
202612	ENGAGEMENT	POINT			ACCOUNT_MONEY	14039576,35
202612	ENGAGEMENT	POINT			CREDIT_CARD	5107445523
202612	ENGAGEMENT	POINT			DEBIT_CARD	4310180369
202612	ENGAGEMENT	QR			ACCOUNT_MONEY	283784906,3
202612	ENGAGEMENT	QR			CREDIT_CARD	3919560
202612	ENGAGEMENT	QR			DEBIT_CARD	58,75
202612	ENGAGEMENT	QR			PIX	2448959605
202612	ENGAGEMENT	TAP			ACCOUNT_MONEY	1861848,29
202612	ENGAGEMENT	TAP			CREDIT_CARD	1401425697
202612	ENGAGEMENT	TAP			DEBIT_CARD	117881274
