BU	SEGMENT_DESC	PRODUCT_DESC	BALANCE_SHEET_PORTFOLIO_DESC	PORTFOLIO_DESC	PAYMENT_METHOD_DESC	INSTALLMENT_NUMBER_AGROUP	YEARMONTH_ID	VERSION_DESC	DEVICE_TAP_TYPE	 VALUE_AMOUNT 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	1x	202611	PLANO V5	Device	 424.622.344,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	1x	202612	PLANO V5	Device	 462.941.985,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	2 a 6x	202601	PLANO V5	Device	 32.263.996,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	2 a 6x	202602	PLANO V5	Device	 64.435.274,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	2 a 6x	202603	PLANO V5	Device	 106.181.696,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	2 a 6x	202604	PLANO V5	Device	 143.500.300,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	2 a 6x	202605	PLANO V5	Device	 180.914.515,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	2 a 6x	202606	PLANO V5	Device	 209.217.325,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	2 a 6x	202607	PLANO V5	Device	 238.526.892,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	2 a 6x	202608	PLANO V5	Device	 267.770.565,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	2 a 6x	202609	PLANO V5	Device	 298.141.325,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	2 a 6x	202610	PLANO V5	Device	 330.639.252,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	2 a 6x	202611	PLANO V5	Device	 356.793.886,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	2 a 6x	202612	PLANO V5	Device	 382.807.748,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	7 a 12x	202601	PLANO V5	Device	 12.898.183,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	7 a 12x	202602	PLANO V5	Device	 25.747.814,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	7 a 12x	202603	PLANO V5	Device	 41.926.919,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	7 a 12x	202604	PLANO V5	Device	 56.957.489,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	7 a 12x	202605	PLANO V5	Device	 71.684.587,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	7 a 12x	202606	PLANO V5	Device	 82.471.750,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	7 a 12x	202607	PLANO V5	Device	 93.901.923,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	7 a 12x	202608	PLANO V5	Device	 105.235.553,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	7 a 12x	202609	PLANO V5	Device	 116.085.193,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	7 a 12x	202610	PLANO V5	Device	 128.430.551,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	7 a 12x	202611	PLANO V5	Device	 138.415.995,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	7 a 12x	202612	PLANO V5	Device	 147.298.725,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	Maior que 12x	202601	PLANO V5	Device	 29.124,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	Maior que 12x	202602	PLANO V5	Device	 56.070,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	Maior que 12x	202603	PLANO V5	Device	 99.285,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	Maior que 12x	202604	PLANO V5	Device	 124.378,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	Maior que 12x	202605	PLANO V5	Device	 156.781,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	Maior que 12x	202606	PLANO V5	Device	 184.363,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	Maior que 12x	202607	PLANO V5	Device	 209.463,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	Maior que 12x	202608	PLANO V5	Device	 235.785,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	Maior que 12x	202609	PLANO V5	Device	 274.428,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	Maior que 12x	202610	PLANO V5	Device	 304.892,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	Maior que 12x	202611	PLANO V5	Device	 329.186,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	credit_card	Maior que 12x	202612	PLANO V5	Device	 371.242,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	debit_card	-	202601	PLANO V5	Device	 50.527.566,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	debit_card	-	202602	PLANO V5	Device	 104.761.054,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	debit_card	-	202603	PLANO V5	Device	 172.462.932,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	debit_card	-	202604	PLANO V5	Device	 220.294.916,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	debit_card	-	202605	PLANO V5	Device	 275.788.365,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	debit_card	-	202606	PLANO V5	Device	 322.172.876,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	debit_card	-	202607	PLANO V5	Device	 369.587.595,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	debit_card	-	202608	PLANO V5	Device	 415.721.474,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	debit_card	-	202609	PLANO V5	Device	 462.287.931,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	debit_card	-	202610	PLANO V5	Device	 515.478.342,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	debit_card	-	202611	PLANO V5	Device	 572.540.270,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	debit_card	-	202612	PLANO V5	Device	 728.469.765,00 
POINT	LONGTAIL	POINT	-	AQUISICAO	digital_currency	-	202601	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	AQUISICAO	digital_currency	-	202602	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	AQUISICAO	digital_currency	-	202603	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	AQUISICAO	digital_currency	-	202604	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	AQUISICAO	digital_currency	-	202605	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	AQUISICAO	digital_currency	-	202606	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	AQUISICAO	digital_currency	-	202607	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	AQUISICAO	digital_currency	-	202608	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	AQUISICAO	digital_currency	-	202609	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	AQUISICAO	digital_currency	-	202610	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	AQUISICAO	digital_currency	-	202611	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	AQUISICAO	digital_currency	-	202612	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	AQUISICAO	ticket	-	202601	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	AQUISICAO	ticket	-	202602	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	AQUISICAO	ticket	-	202603	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	AQUISICAO	ticket	-	202604	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	AQUISICAO	ticket	-	202605	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	AQUISICAO	ticket	-	202606	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	AQUISICAO	ticket	-	202607	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	AQUISICAO	ticket	-	202608	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	AQUISICAO	ticket	-	202609	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	AQUISICAO	ticket	-	202610	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	AQUISICAO	ticket	-	202611	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	AQUISICAO	ticket	-	202612	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	account_money	-	202601	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	account_money	-	202602	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	account_money	-	202603	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	account_money	-	202604	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	account_money	-	202605	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	account_money	-	202606	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	account_money	-	202607	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	account_money	-	202608	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	account_money	-	202609	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	account_money	-	202610	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	account_money	-	202611	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	account_money	-	202612	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	bank_transfer	-	202601	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	bank_transfer	-	202602	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	bank_transfer	-	202603	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	bank_transfer	-	202604	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	bank_transfer	-	202605	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	bank_transfer	-	202606	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	bank_transfer	-	202607	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	bank_transfer	-	202608	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	bank_transfer	-	202609	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	bank_transfer	-	202610	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	bank_transfer	-	202611	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	bank_transfer	-	202612	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	consumer_credits	-	202601	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	consumer_credits	-	202602	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	consumer_credits	-	202603	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	consumer_credits	-	202604	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	consumer_credits	-	202605	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	consumer_credits	-	202606	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	consumer_credits	-	202607	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	consumer_credits	-	202608	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	consumer_credits	-	202609	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	consumer_credits	-	202610	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	consumer_credits	-	202611	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	consumer_credits	-	202612	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	-	202601	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	-	202602	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	-	202603	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	-	202604	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	-	202605	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	-	202606	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	-	202607	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	-	202608	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	-	202609	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	-	202610	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	-	202611	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	-	202612	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	1x	202601	PLANO V5	Device	 1.539.898.641,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	1x	202602	PLANO V5	Device	 1.481.241.325,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	1x	202603	PLANO V5	Device	 1.596.797.972,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	1x	202604	PLANO V5	Device	 1.475.726.239,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	1x	202605	PLANO V5	Device	 1.492.803.963,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	1x	202606	PLANO V5	Device	 1.355.964.014,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	1x	202607	PLANO V5	Device	 1.360.261.760,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	1x	202608	PLANO V5	Device	 1.309.026.703,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	1x	202609	PLANO V5	Device	 1.228.501.694,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	1x	202610	PLANO V5	Device	 1.304.125.896,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	1x	202611	PLANO V5	Device	 1.294.884.006,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	1x	202612	PLANO V5	Device	 1.221.388.910,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	2 a 6x	202601	PLANO V5	Device	 1.223.150.596,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	2 a 6x	202602	PLANO V5	Device	 1.175.616.115,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	2 a 6x	202603	PLANO V5	Device	 1.230.290.616,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	2 a 6x	202604	PLANO V5	Device	 1.163.104.016,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	2 a 6x	202605	PLANO V5	Device	 1.153.219.334,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	2 a 6x	202606	PLANO V5	Device	 1.044.460.811,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	2 a 6x	202607	PLANO V5	Device	 1.069.285.191,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	2 a 6x	202608	PLANO V5	Device	 1.024.831.387,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	2 a 6x	202609	PLANO V5	Device	 963.348.229,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	2 a 6x	202610	PLANO V5	Device	 1.044.920.051,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	2 a 6x	202611	PLANO V5	Device	 982.748.185,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	2 a 6x	202612	PLANO V5	Device	 922.652.624,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	7 a 12x	202601	PLANO V5	Device	 496.784.611,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	7 a 12x	202602	PLANO V5	Device	 475.267.574,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	7 a 12x	202603	PLANO V5	Device	 492.334.915,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	7 a 12x	202604	PLANO V5	Device	 463.115.039,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	7 a 12x	202605	PLANO V5	Device	 455.165.338,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	7 a 12x	202606	PLANO V5	Device	 409.833.796,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	7 a 12x	202607	PLANO V5	Device	 416.539.250,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	7 a 12x	202608	PLANO V5	Device	 397.143.464,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	7 a 12x	202609	PLANO V5	Device	 370.960.191,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	7 a 12x	202610	PLANO V5	Device	 399.303.222,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	7 a 12x	202611	PLANO V5	Device	 373.223.706,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	7 a 12x	202612	PLANO V5	Device	 349.244.927,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	Maior que 12x	202601	PLANO V5	Device	 157.743,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	Maior que 12x	202602	PLANO V5	Device	 155.695,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	Maior que 12x	202603	PLANO V5	Device	 160.965,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	Maior que 12x	202604	PLANO V5	Device	 151.339,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	Maior que 12x	202605	PLANO V5	Device	 149.362,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	Maior que 12x	202606	PLANO V5	Device	 135.305,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	Maior que 12x	202607	PLANO V5	Device	 137.711,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	Maior que 12x	202608	PLANO V5	Device	 132.580,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	Maior que 12x	202609	PLANO V5	Device	 124.498,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	Maior que 12x	202610	PLANO V5	Device	 134.270,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	Maior que 12x	202611	PLANO V5	Device	 126.338,00 
POINT	LONGTAIL	POINT	-	LEGADO	credit_card	Maior que 12x	202612	PLANO V5	Device	 119.823,00 
POINT	LONGTAIL	POINT	-	LEGADO	debit_card	-	202601	PLANO V5	Device	 2.028.705.198,00 
POINT	LONGTAIL	POINT	-	LEGADO	debit_card	-	202602	PLANO V5	Device	 1.932.589.987,00 
POINT	LONGTAIL	POINT	-	LEGADO	debit_card	-	202603	PLANO V5	Device	 2.074.491.172,00 
POINT	LONGTAIL	POINT	-	LEGADO	debit_card	-	202604	PLANO V5	Device	 1.925.019.588,00 
POINT	LONGTAIL	POINT	-	LEGADO	debit_card	-	202605	PLANO V5	Device	 1.991.597.935,00 
POINT	LONGTAIL	POINT	-	LEGADO	debit_card	-	202606	PLANO V5	Device	 1.838.961.461,00 
POINT	LONGTAIL	POINT	-	LEGADO	debit_card	-	202607	PLANO V5	Device	 1.799.942.760,00 
POINT	LONGTAIL	POINT	-	LEGADO	debit_card	-	202608	PLANO V5	Device	 1.744.022.338,00 
POINT	LONGTAIL	POINT	-	LEGADO	debit_card	-	202609	PLANO V5	Device	 1.598.226.644,00 
POINT	LONGTAIL	POINT	-	LEGADO	debit_card	-	202610	PLANO V5	Device	 1.600.289.762,00 
POINT	LONGTAIL	POINT	-	LEGADO	debit_card	-	202611	PLANO V5	Device	 1.546.484.386,00 
POINT	LONGTAIL	POINT	-	LEGADO	debit_card	-	202612	PLANO V5	Device	 1.903.436.116,00 
POINT	LONGTAIL	POINT	-	LEGADO	digital_currency	-	202601	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	digital_currency	-	202602	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	digital_currency	-	202603	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	digital_currency	-	202604	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	digital_currency	-	202605	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	digital_currency	-	202606	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	digital_currency	-	202607	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	digital_currency	-	202608	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	digital_currency	-	202609	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	digital_currency	-	202610	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	digital_currency	-	202611	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	digital_currency	-	202612	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	ticket	-	202601	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	ticket	-	202602	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	ticket	-	202603	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	ticket	-	202604	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	ticket	-	202605	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	ticket	-	202606	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	ticket	-	202607	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	ticket	-	202608	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	ticket	-	202609	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	ticket	-	202610	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	ticket	-	202611	PLANO V5	Device	 -   
POINT	LONGTAIL	POINT	-	LEGADO	ticket	-	202612	PLANO V5	Device	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	account_money	-	202601	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	account_money	-	202602	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	account_money	-	202603	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	account_money	-	202604	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	account_money	-	202605	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	account_money	-	202606	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	account_money	-	202607	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	account_money	-	202608	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	account_money	-	202609	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	account_money	-	202610	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	account_money	-	202611	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	account_money	-	202612	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	bank_transfer	-	202601	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	bank_transfer	-	202602	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	bank_transfer	-	202603	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	bank_transfer	-	202604	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	bank_transfer	-	202605	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	bank_transfer	-	202606	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	bank_transfer	-	202607	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	bank_transfer	-	202608	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	bank_transfer	-	202609	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	bank_transfer	-	202610	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	bank_transfer	-	202611	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	bank_transfer	-	202612	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	consumer_credits	-	202601	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	consumer_credits	-	202602	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	consumer_credits	-	202603	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	consumer_credits	-	202604	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	consumer_credits	-	202605	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	consumer_credits	-	202606	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	consumer_credits	-	202607	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	consumer_credits	-	202608	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	consumer_credits	-	202609	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	consumer_credits	-	202610	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	consumer_credits	-	202611	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	consumer_credits	-	202612	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	credit_card	-	202601	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	credit_card	-	202602	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	credit_card	-	202603	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	credit_card	-	202604	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	credit_card	-	202605	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	credit_card	-	202606	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	credit_card	-	202607	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	credit_card	-	202608	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	credit_card	-	202609	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	credit_card	-	202610	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	credit_card	-	202611	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	credit_card	-	202612	PLANO V5	TTP	 -   
POINT	LONGTAIL	TTP	-	AQUISICAO	credit_card	1x	202601	PLANO V5	TTP	 44.451.369,00 
POINT	LONGTAIL	TTP	-	AQUISICAO	credit_card	1x	202602	PLANO V5	TTP	 71.238.745,00 
POINT	LONGTAIL	TTP	-	AQUISICAO	credit_card	1x	202603	PLANO V5	TTP	 104.902.988,00 
